product_id,category,sales,rating,review_count,views,added_to_cart,wishlist_adds_product
prod_42898,Spices,279,3.7,68,2096,199,312
prod_42899,Spices,753,4.8,76,4275,417,352
prod_42900,Dairy,142,3.9,452,923,279,195
prod_42901,Spices,1400,3.8,268,3017,131,146
prod_42902,Others,645,4.2,349,7986,169,250
prod_42903,Beverages,1541,3.6,366,6893,191,367
prod_42904,Dairy,1602,4.6,149,6223,310,358
prod_42905,Dairy,1125,4.8,50,6836,444,153
prod_42906,Spices,200,4.1,431,6218,170,123
prod_42907,Grains,1875,4,126,1022,473,344
prod_42908,Spices,1627,4.2,89,6222,313,299
prod_42909,Vegetables,1573,4.9,118,7583,339,64
prod_42910,Meat,1898,4.1,447,800,432,337
prod_42911,Snacks,1293,4,325,6119,483,397
prod_42912,Beverages,481,3.6,182,1230,106,389
prod_42913,Dairy,636,4.2,144,3188,229,151
prod_42914,Spices,1591,3.7,434,4797,400,158
prod_42915,Others,461,3.5,92,4914,426,170
prod_42916,Fruits,596,4.7,407,2186,123,174
prod_42917,Meat,1885,4.3,198,1982,278,258
prod_42918,Spices,1889,4.9,348,1148,465,104
prod_42919,Grains,165,4.4,112,7961,353,276
prod_42920,Meat,1012,4,203,2711,442,171
prod_42921,Meat,367,4.6,454,1898,484,127
prod_42922,Meat,924,4.1,87,937,130,304
prod_42923,Meat,1099,3.8,367,5016,376,275
prod_42924,Meat,786,4.4,222,4712,176,281
prod_42925,Fruits,1867,3.6,67,6752,361,215
prod_42926,Spices,1870,4.9,421,6737,347,329
prod_42927,Meat,1562,3.9,367,2635,457,112
prod_42928,Beverages,597,4.8,421,7159,460,63
prod_42929,Fruits,1846,4.8,445,1983,115,299
prod_42930,Meat,1180,3.6,90,1847,388,108
prod_42931,Snacks,1098,3.8,493,6995,433,83
prod_42932,Dairy,585,3.6,136,6688,206,54
prod_42933,Grains,304,4.6,173,5132,441,384
prod_42934,Grains,1651,5,291,2283,329,319
prod_42935,Vegetables,630,3.9,256,3952,449,107
prod_42936,Meat,1358,4.7,412,3979,243,155
prod_42937,Dairy,207,4.4,142,3343,345,173
prod_42938,Meat,1163,4.2,493,7658,270,184
prod_42939,Grains,1851,3.9,497,3297,281,80
prod_42940,Others,929,4.3,271,2026,127,251
prod_42941,Grains,1537,5,60,1361,451,378
prod_42942,Others,1614,4.6,394,3638,487,329
prod_42943,Snacks,1959,3.5,393,5768,123,310
prod_42944,Beverages,620,4.6,480,4671,364,233
prod_42945,Others,1009,4.4,436,4986,480,160
prod_42946,Fruits,1438,4.2,266,7007,247,149
prod_42947,Fruits,718,4.6,119,3259,424,351
prod_42948,Dairy,166,4.2,297,6228,266,144
prod_42949,Spices,233,5,295,5287,247,374
prod_42950,Beverages,1178,3.7,407,2829,163,344
prod_42951,Fruits,1284,4.2,381,5443,248,185
prod_42952,Others,886,4.6,259,4681,345,225
prod_42953,Vegetables,461,3.9,127,6818,456,382
prod_42954,Fruits,1704,3.7,257,1319,439,252
prod_42955,Grains,772,3.8,499,7018,262,327
prod_42956,Snacks,1976,4.8,166,2351,500,383
prod_42957,Snacks,371,4.1,424,6388,290,218
prod_42958,Dairy,1845,4.4,446,970,281,266
prod_42959,Others,1135,3.7,350,4713,324,370
prod_42960,Fruits,1225,3.7,252,2715,244,185
prod_42961,Meat,1824,3.6,374,7767,326,318
prod_42962,Spices,445,4.8,209,5982,493,315
prod_42963,Dairy,791,4.6,74,3108,364,203
prod_42964,Beverages,537,3.9,418,7538,310,82
prod_42965,Snacks,1724,3.8,154,3737,288,85
prod_42966,Fruits,1759,4.1,396,4592,459,183
prod_42967,Vegetables,854,4.3,326,3839,380,263
prod_42968,Beverages,495,3.7,430,3063,314,63
prod_42969,Vegetables,1308,3.7,257,3264,341,201
prod_42970,Meat,511,4.2,93,930,384,126
prod_42971,Snacks,1989,4.9,144,3365,151,231
prod_42972,Meat,1652,4.6,474,4806,397,67
prod_42973,Meat,1952,4.8,317,2751,293,253
prod_42974,Dairy,419,4.1,213,7915,444,272
prod_42975,Meat,470,4.1,98,1751,320,80
prod_42976,Beverages,1918,4,87,5199,222,125
prod_42977,Meat,1725,4,359,3054,349,222
prod_42978,Meat,504,4.2,100,6454,442,301
prod_42979,Fruits,868,3.9,324,6508,425,230
prod_42980,Others,455,3.9,479,6823,301,141
prod_42981,Dairy,1219,3.8,299,2323,465,171
prod_42982,Grains,1822,4.6,55,7273,466,122
prod_42983,Spices,485,4.2,473,1858,360,149
prod_42984,Grains,727,3.6,327,4909,205,269
prod_42985,Beverages,805,4.1,355,5162,224,236
prod_42986,Fruits,184,4.4,302,859,376,131
prod_42987,Vegetables,592,4.4,298,4177,311,78
prod_42988,Vegetables,912,4.9,408,3040,441,287
prod_42989,Others,1341,4.8,241,2956,283,215
prod_42990,Beverages,1765,4.9,346,2021,474,152
prod_42991,Beverages,703,4.3,333,4362,290,354
prod_42992,Dairy,1926,3.5,369,1510,382,165
prod_42993,Grains,1730,3.7,111,3767,411,359
prod_42994,Others,1036,4.4,289,3911,341,369
prod_42995,Fruits,153,4.5,296,5144,173,236
prod_42996,Spices,1837,4.6,324,1822,126,280
prod_42997,Meat,1398,4.7,414,3138,223,119
prod_42998,Vegetables,1933,4.2,245,3140,222,179
prod_42999,Meat,784,3.7,401,1156,347,349
prod_43000,Others,300,4.6,96,3373,199,324
prod_43001,Dairy,1719,4,322,7561,172,50
prod_43002,Dairy,705,4.9,287,2170,304,116
prod_43003,Grains,1690,3.9,64,5345,263,137
prod_43004,Vegetables,251,4.3,123,1165,176,210
prod_43005,Snacks,1437,4,158,2726,276,196
prod_43006,Snacks,1867,4.3,160,7625,128,367
prod_43007,Beverages,1490,3.7,416,4203,246,262
prod_43008,Dairy,628,3.7,363,6891,257,68
prod_43009,Grains,1756,4.7,383,3593,295,266
prod_43010,Meat,195,4.8,353,2190,131,217
prod_43011,Snacks,1940,4.2,191,4930,473,312
prod_43012,Grains,154,4.3,451,2859,394,186
prod_43013,Vegetables,1803,4.3,174,5138,458,144
prod_43014,Dairy,1068,3.9,69,4724,354,79
prod_43015,Beverages,828,3.8,164,1681,162,130
prod_43016,Spices,867,3.6,111,6287,159,123
prod_43017,Others,583,4,188,2592,250,94
prod_43018,Dairy,1263,4.4,322,5472,166,387
prod_43019,Spices,896,4.7,281,4285,439,366
prod_43020,Meat,1144,3.6,342,3633,203,52
prod_43021,Grains,1802,3.5,489,7576,278,378
prod_43022,Vegetables,863,5,312,7824,207,94
prod_43023,Meat,327,4.8,272,7234,480,52
prod_43024,Others,1781,3.6,275,6303,205,52
prod_43025,Vegetables,1257,4.5,110,1648,242,251
prod_43026,Others,648,4.2,406,7072,372,338
prod_43027,Meat,654,4.2,159,5599,159,62
prod_43028,Fruits,414,4.2,136,796,467,185
prod_43029,Vegetables,538,4.2,405,4374,454,120
prod_43030,Grains,1291,4.1,421,4065,118,68
prod_43031,Others,1510,4.3,122,744,359,206
prod_43032,Meat,1997,4.9,54,5820,112,171
prod_43033,Snacks,954,4.1,296,5828,279,265
prod_43034,Beverages,1239,3.9,193,5528,457,133
prod_43035,Spices,1883,3.7,364,5432,254,390
prod_43036,Vegetables,1125,4.3,199,3998,155,103
prod_43037,Snacks,850,3.9,114,5909,144,387
prod_43038,Vegetables,1572,4.3,416,3009,105,219
prod_43039,Fruits,1898,4.8,94,2977,421,153
prod_43040,Grains,346,4.5,51,6509,133,67
prod_43041,Others,1980,4.1,322,3384,343,145
prod_43042,Spices,528,3.6,282,503,251,132
prod_43043,Grains,1880,3.5,251,3614,200,295
prod_43044,Beverages,1022,3.7,250,4198,243,147
prod_43045,Grains,607,4.2,422,4122,246,174
prod_43046,Others,141,4.9,467,5605,241,396
prod_43047,Beverages,414,4,77,1531,104,188
prod_43048,Vegetables,204,4.3,450,1450,301,341
prod_43049,Grains,1969,3.9,232,736,387,249
prod_43050,Snacks,855,4.6,186,2388,472,310
prod_43051,Others,772,4,79,1562,167,61
prod_43052,Vegetables,1690,3.5,104,3989,194,126
prod_43053,Fruits,156,4.3,188,3540,334,335
prod_43054,Dairy,1660,4.4,268,7743,151,122
prod_43055,Beverages,1912,4.8,233,2112,324,137
prod_43056,Dairy,1688,4.8,288,5892,275,262
prod_43057,Dairy,535,4.4,411,7739,114,286
prod_43058,Snacks,1260,4.4,491,6048,180,154
prod_43059,Fruits,412,4.6,480,2247,215,287
prod_43060,Vegetables,1854,4.9,438,1613,410,79
prod_43061,Snacks,982,5,126,4571,365,371
prod_43062,Snacks,1711,4,382,1922,195,265
prod_43063,Spices,640,4.2,348,1928,188,382
prod_43064,Grains,1178,3.7,301,6569,268,244
prod_43065,Fruits,1795,4.3,395,7537,341,233
prod_43066,Vegetables,1498,3.7,449,7016,142,209
prod_43067,Grains,969,3.5,221,3945,381,272
prod_43068,Grains,450,3.6,500,3887,446,234
prod_43069,Spices,1837,4.1,54,3973,323,387
prod_43070,Spices,1007,4,463,6702,320,185
prod_43071,Others,1011,4.8,401,2815,154,225
prod_43072,Vegetables,1565,4.1,193,5788,322,162
prod_43073,Spices,522,3.6,452,2158,173,98
prod_43074,Dairy,244,3.8,379,554,324,250
prod_43075,Meat,224,5,129,4114,486,296
prod_43076,Snacks,679,3.9,261,557,286,293
prod_43077,Grains,963,3.8,99,2798,166,225
prod_43078,Others,1407,4,203,2622,316,359
prod_43079,Snacks,1183,4.7,384,2872,404,140
prod_43080,Meat,1226,4.1,405,7230,191,143
prod_43081,Beverages,1174,4.7,490,2846,152,231
prod_43082,Spices,1168,4.1,415,2642,443,263
prod_43083,Snacks,1599,3.8,463,6518,178,300
prod_43084,Snacks,929,5,408,7000,240,249
prod_43085,Snacks,1935,4.6,239,2528,433,293
prod_43086,Others,1246,4.7,206,5430,211,283
prod_43087,Snacks,1623,4.9,279,5749,212,400
prod_43088,Spices,1902,4.9,322,2765,338,335
prod_43089,Spices,1357,4.1,198,7499,499,341
prod_43090,Dairy,1630,3.8,334,5100,250,237
prod_43091,Others,1958,4.6,311,5147,452,92
prod_43092,Snacks,1656,4.9,258,778,260,83
prod_43093,Snacks,156,4.1,499,2850,171,86
prod_43094,Meat,489,4.2,79,6851,406,388
prod_43095,Snacks,234,4.7,181,7008,433,99
prod_43096,Dairy,657,4.3,233,7164,144,68
prod_43097,Fruits,678,4.5,442,6451,180,342
prod_43098,Meat,874,5,383,4571,143,374
prod_43099,Others,820,4.6,358,3818,120,247
prod_43100,Others,1136,4.9,239,5390,483,92
prod_43101,Spices,1536,4.4,53,545,317,356
prod_43102,Meat,1058,5,241,4808,316,115
prod_43103,Grains,1434,4.2,121,6873,444,67
prod_43104,Snacks,1409,5,453,1690,139,171
prod_43105,Spices,1340,4.9,219,2652,325,186
prod_43106,Others,1809,5,119,3510,419,262
prod_43107,Spices,1052,4.6,439,2635,242,114
prod_43108,Beverages,1085,4.3,295,2288,260,382
prod_43109,Spices,1636,4.6,191,2167,444,85
prod_43110,Meat,959,4.4,289,1435,138,291
prod_43111,Dairy,947,4.7,147,4985,277,394
prod_43112,Meat,1499,4.7,289,5529,218,249
prod_43113,Grains,1678,4.7,366,2926,360,82
prod_43114,Fruits,337,4,271,1205,446,79
prod_43115,Vegetables,644,4.3,163,3359,257,272
prod_43116,Vegetables,1820,4.1,146,3458,162,230
prod_43117,Dairy,381,4.9,342,6833,345,307
prod_43118,Meat,245,3.5,140,1715,121,311
prod_43119,Spices,262,4,280,3834,192,91
prod_43120,Snacks,105,4.9,148,3431,457,243
prod_43121,Snacks,516,3.5,98,1838,126,162
prod_43122,Fruits,1027,3.9,385,996,225,128
prod_43123,Fruits,910,3.6,270,3181,161,165
prod_43124,Grains,606,3.6,469,3324,222,232
prod_43125,Dairy,1329,4.9,281,2737,272,121
prod_43126,Others,1489,4.7,202,7334,346,56
prod_43127,Beverages,1639,3.9,113,4375,488,339
prod_43128,Beverages,939,3.8,53,4617,262,273
prod_43129,Fruits,1240,3.6,483,6374,373,116
prod_43130,Grains,455,3.8,477,3604,415,247
prod_43131,Others,1235,4,435,6778,145,324
prod_43132,Fruits,1479,4.6,149,7527,427,306
prod_43133,Meat,1431,4,149,4640,418,143
prod_43134,Spices,1911,4.9,175,4802,267,87
prod_43135,Vegetables,1506,4.6,58,7441,438,315
prod_43136,Vegetables,657,4,251,2554,115,186
prod_43137,Others,186,3.7,120,3070,231,246
prod_43138,Spices,944,4.4,460,2240,244,241
prod_43139,Snacks,1581,4.7,144,6269,411,61
prod_43140,Others,687,4.1,137,7900,328,317
prod_43141,Others,1350,4.2,54,5904,178,181
prod_43142,Spices,333,4.7,164,5726,381,76
prod_43143,Spices,1925,4.4,94,1816,207,224
prod_43144,Dairy,722,4.6,326,7234,413,165
prod_43145,Beverages,638,3.8,131,1255,241,191
prod_43146,Beverages,1846,5,229,686,381,87
prod_43147,Grains,1355,5,107,2361,101,146
prod_43148,Fruits,223,3.6,213,1552,271,385
prod_43149,Dairy,1583,3.9,369,5334,442,57
prod_43150,Others,1854,4.9,244,2300,480,311
prod_43151,Vegetables,476,4.5,427,6450,392,200
prod_43152,Dairy,1061,3.8,70,4109,151,189
prod_43153,Vegetables,936,4.7,158,7133,155,329
prod_43154,Others,1353,4.6,86,779,177,229
prod_43155,Spices,1635,4.9,279,4311,409,80
prod_43156,Snacks,1973,4.6,383,5572,101,122
prod_43157,Fruits,1921,4.5,453,789,396,96
prod_43158,Fruits,516,3.6,263,5993,390,167
prod_43159,Others,329,5,158,2913,106,83
prod_43160,Dairy,248,4.2,284,5900,255,304
prod_43161,Dairy,418,4.1,286,1361,447,301
prod_43162,Others,535,3.8,419,3112,182,364
prod_43163,Snacks,1637,4.9,210,2143,387,184
prod_43164,Others,1730,4.2,236,2411,500,267
prod_43165,Meat,1901,3.8,440,7608,335,363
prod_43166,Vegetables,1934,3.7,157,7563,252,236
prod_43167,Grains,582,4.1,348,7962,418,87
prod_43168,Fruits,1442,3.6,140,5998,258,141
prod_43169,Grains,1752,4.6,315,5810,316,92
prod_43170,Dairy,1579,4.2,132,7746,387,133
prod_43171,Snacks,1863,4.8,110,1808,440,113
prod_43172,Snacks,1618,3.9,67,7009,239,329
prod_43173,Meat,767,3.6,270,6520,242,208
prod_43174,Meat,1084,4.4,432,890,192,136
prod_43175,Snacks,489,4.7,464,4652,246,245
prod_43176,Vegetables,175,4.5,295,1929,454,83
prod_43177,Beverages,1260,5,140,521,263,382
prod_43178,Vegetables,1453,3.7,333,5049,254,272
prod_43179,Grains,970,3.9,103,845,461,119
prod_43180,Grains,713,4.2,155,4352,408,108
prod_43181,Beverages,1991,4.3,89,5225,479,280
prod_43182,Beverages,1111,4,466,2834,362,199
prod_43183,Grains,1616,4.3,79,1254,465,310
prod_43184,Snacks,290,3.7,378,2888,166,396
prod_43185,Dairy,974,4.9,372,2449,487,177
prod_43186,Snacks,1158,4.9,382,7841,434,178
prod_43187,Fruits,1683,4.6,186,2697,279,328
prod_43188,Grains,429,4.3,248,3084,319,245
prod_43189,Spices,428,4.4,324,1803,349,259
prod_43190,Vegetables,1992,4.8,358,5228,451,398
prod_43191,Beverages,901,4,300,5034,391,193
prod_43192,Beverages,256,4.1,60,1934,194,124
prod_43193,Meat,1594,3.9,420,6564,250,63
prod_43194,Snacks,111,4.7,396,647,113,348
prod_43195,Beverages,1637,4.8,266,4723,470,269
prod_43196,Spices,710,4.2,249,2350,481,275
prod_43197,Grains,434,3.9,329,6439,170,143
prod_43198,Meat,1515,3.9,148,2954,477,152
prod_43199,Beverages,1854,4.1,82,695,463,376
prod_43200,Others,1708,4.8,155,1029,482,131
prod_43201,Fruits,1674,4.7,250,4942,378,282
prod_43202,Fruits,1000,4.1,153,5262,225,198
prod_43203,Beverages,1997,4.1,212,4795,377,341
prod_43204,Fruits,1076,3.7,255,2233,492,170
prod_43205,Spices,1595,3.9,454,6839,100,274
prod_43206,Snacks,1462,3.5,123,1780,279,273
prod_43207,Fruits,253,3.5,337,6393,141,93
prod_43208,Others,1719,3.6,75,7823,116,355
prod_43209,Beverages,730,4.4,239,7534,412,64
prod_43210,Meat,1677,3.7,249,2164,370,212
prod_43211,Snacks,1906,3.6,357,6343,186,376
prod_43212,Dairy,865,4.5,462,5348,127,58
prod_43213,Others,427,4.7,436,2452,221,52
prod_43214,Snacks,619,4.3,459,7557,427,152
prod_43215,Dairy,1230,4.1,379,2381,388,107
prod_43216,Meat,1008,4.3,368,7344,284,56
prod_43217,Snacks,1065,4.5,168,6264,202,93
prod_43218,Snacks,682,4.3,129,1233,337,145
prod_43219,Grains,1924,4.8,495,6884,371,315
prod_43220,Spices,921,3.8,340,1323,314,317
prod_43221,Fruits,1862,3.8,338,4140,456,166
prod_43222,Spices,1545,3.7,398,5491,431,287
prod_43223,Beverages,573,4.7,224,5105,395,298
prod_43224,Grains,1369,4.3,99,4119,133,375
prod_43225,Grains,1750,4.2,155,517,447,207
prod_43226,Snacks,779,4.2,168,3655,184,247
prod_43227,Vegetables,1785,4.6,461,2162,268,200
prod_43228,Snacks,291,4.3,303,3777,147,90
prod_43229,Beverages,1023,4.4,451,1719,375,87
prod_43230,Spices,363,4.9,71,1664,331,218
prod_43231,Snacks,770,3.6,115,6438,332,69
prod_43232,Meat,148,4.3,371,5917,475,270
prod_43233,Spices,661,4.2,442,2551,477,374
prod_43234,Others,1853,4.4,460,2449,273,292
prod_43235,Meat,279,4.8,382,3204,299,50
prod_43236,Meat,134,3.7,281,5295,256,72
prod_43237,Dairy,956,4.1,97,6258,107,331
prod_43238,Grains,375,4.4,254,5150,302,68
prod_43239,Spices,1813,4.5,179,7956,265,148
prod_43240,Fruits,1775,5,477,5419,310,245
prod_43241,Grains,767,4.8,73,5443,394,238
prod_43242,Spices,577,4,289,6032,296,155
prod_43243,Dairy,225,4.5,333,6018,404,372
prod_43244,Grains,1586,4.8,139,3864,439,372
prod_43245,Beverages,1944,4.4,375,5844,211,223
prod_43246,Spices,1295,4.4,387,4960,109,203
prod_43247,Beverages,191,4,403,5822,278,70
prod_43248,Dairy,355,3.5,425,687,496,351
prod_43249,Grains,1582,5,361,3942,270,247
prod_43250,Meat,306,4.4,230,3663,304,176
prod_43251,Dairy,456,4.9,253,2166,104,270
prod_43252,Vegetables,1074,3.9,421,4953,473,208
prod_43253,Dairy,404,4.2,365,3813,491,395
prod_43254,Snacks,589,4,80,7862,415,336
prod_43255,Fruits,1843,4.4,344,2065,424,215
prod_43256,Beverages,261,4.8,66,2455,451,289
prod_43257,Beverages,1215,3.8,177,865,449,263
prod_43258,Others,1655,4.2,386,796,142,134
prod_43259,Meat,936,4.6,205,5059,139,257
prod_43260,Beverages,1355,3.6,170,4515,484,295
prod_43261,Beverages,907,4.6,176,2397,299,300
prod_43262,Others,1848,4,493,4514,221,130
prod_43263,Grains,1131,3.8,267,4393,192,55
prod_43264,Others,153,4.6,195,4268,364,375
prod_43265,Fruits,1024,4.6,70,596,333,121
prod_43266,Grains,762,4.4,256,3424,217,258
prod_43267,Grains,929,4.7,249,1294,353,79
prod_43268,Meat,116,4.6,105,3482,138,239
prod_43269,Beverages,1345,4.6,133,3193,157,299
prod_43270,Dairy,1548,3.8,362,7768,323,356
prod_43271,Others,123,4.1,70,1787,146,158
prod_43272,Beverages,1068,4.5,269,6314,307,366
prod_43273,Dairy,848,4.8,323,1382,455,93
prod_43274,Beverages,712,3.8,332,6733,301,312
prod_43275,Meat,1872,3.6,347,5668,328,224
prod_43276,Fruits,998,4.7,67,5248,133,151
prod_43277,Vegetables,166,4.5,301,4872,436,70
prod_43278,Others,1533,3.5,308,4450,480,71
prod_43279,Snacks,282,3.8,425,7395,159,118
prod_43280,Fruits,1398,3.9,477,6027,425,249
prod_43281,Others,1607,4.9,219,6035,420,373
prod_43282,Snacks,1567,4.5,471,3213,389,357
prod_43283,Beverages,1198,3.9,351,5974,493,316
prod_43284,Spices,368,4.6,302,5427,251,196
prod_43285,Meat,334,4.7,280,5894,160,146
prod_43286,Dairy,1528,3.7,155,6025,338,314
prod_43287,Grains,821,3.9,278,6381,391,287
prod_43288,Snacks,1832,4.1,327,1126,179,396
prod_43289,Others,1164,4,431,3773,422,252
prod_43290,Vegetables,486,4,453,1922,290,128
prod_43291,Snacks,437,4.9,421,7788,134,349
prod_43292,Dairy,1826,3.9,262,6024,119,171
prod_43293,Vegetables,791,3.5,386,2261,436,183
prod_43294,Others,450,4.6,145,2733,253,371
prod_43295,Others,1996,5,144,3283,492,364
prod_43296,Vegetables,862,3.8,363,4464,348,126
prod_43297,Vegetables,265,4.9,63,7970,389,365
prod_43298,Beverages,316,4,224,1897,466,103
prod_43299,Beverages,784,3.8,476,2944,427,98
prod_43300,Vegetables,557,4.8,145,5444,215,132
prod_43301,Vegetables,1750,5,330,4038,407,339
prod_43302,Dairy,1370,3.7,267,6151,261,156
prod_43303,Grains,872,4,223,4723,241,374
prod_43304,Grains,439,4,75,7508,349,372
prod_43305,Vegetables,1511,3.8,115,4097,260,322
prod_43306,Snacks,1905,4.7,365,1252,187,334
prod_43307,Dairy,1892,4.2,210,6737,124,381
prod_43308,Others,1146,4.2,228,5737,103,124
prod_43309,Others,1701,3.5,274,1181,290,139
prod_43310,Beverages,1511,4.7,200,7330,173,284
prod_43311,Snacks,630,4.5,106,4980,382,195
prod_43312,Vegetables,107,4.2,490,1012,382,105
prod_43313,Spices,1933,4.3,418,6626,101,260
prod_43314,Snacks,805,4.9,385,1499,339,251
prod_43315,Others,1068,3.8,347,5526,267,82
prod_43316,Meat,1910,4.4,414,5130,184,335
prod_43317,Spices,937,3.8,189,6214,195,285
prod_43318,Snacks,285,4.7,114,1238,346,75
prod_43319,Meat,1095,5,340,5920,350,169
prod_43320,Fruits,1246,3.9,185,1961,355,185
prod_43321,Grains,1257,4,295,7704,497,257
prod_43322,Fruits,918,4.9,407,6275,367,400
prod_43323,Dairy,794,4.3,442,7384,210,323
prod_43324,Beverages,1959,4.5,269,3443,260,62
prod_43325,Dairy,367,4,425,1680,378,384
prod_43326,Vegetables,786,4.8,277,7766,449,307
prod_43327,Snacks,292,4.8,135,7246,416,274
prod_43328,Dairy,203,4.2,431,2715,132,173
prod_43329,Fruits,800,3.9,245,4882,341,100
prod_43330,Meat,115,3.8,447,4150,357,134
prod_43331,Snacks,385,3.9,59,3477,422,388
prod_43332,Beverages,1337,4.1,146,3045,196,214
prod_43333,Meat,1185,3.5,242,3797,485,354
prod_43334,Meat,1864,4.5,427,6449,242,379
prod_43335,Vegetables,1244,3.6,285,1867,419,60
prod_43336,Snacks,1342,4.4,236,5907,174,201
prod_43337,Grains,775,4,200,6861,149,305
prod_43338,Meat,347,4.3,487,4681,423,223
prod_43339,Dairy,1117,3.8,393,1891,289,72
prod_43340,Others,1931,3.5,398,3410,423,268
prod_43341,Others,1700,3.9,464,1947,356,293
prod_43342,Vegetables,405,4,316,2915,217,361
prod_43343,Beverages,294,3.8,218,5556,241,88
prod_43344,Grains,1732,4,234,2817,200,325
prod_43345,Snacks,152,3.5,191,3755,383,218
prod_43346,Beverages,603,3.9,466,7719,493,243
prod_43347,Spices,727,4.9,350,2391,386,200
prod_43348,Beverages,1255,4.7,254,6229,187,353
prod_43349,Dairy,353,4.5,277,831,187,238
prod_43350,Others,1995,4.8,93,5149,417,319
prod_43351,Meat,933,4.6,103,5485,291,316
prod_43352,Fruits,1050,3.9,202,3443,331,369
prod_43353,Others,1107,4.1,144,7041,428,52
prod_43354,Spices,1034,3.9,436,3975,207,393
prod_43355,Fruits,956,4.4,422,2575,206,90
prod_43356,Grains,843,4.3,290,2763,353,293
prod_43357,Meat,544,4.9,383,4654,250,278
prod_43358,Grains,1106,3.9,106,1181,145,254
prod_43359,Vegetables,1206,4.9,113,1339,448,211
prod_43360,Dairy,415,3.6,409,4106,200,261
prod_43361,Vegetables,1408,4.6,196,4635,348,65
prod_43362,Dairy,410,3.9,471,747,218,348
prod_43363,Dairy,529,4,332,7303,351,309
prod_43364,Meat,1248,4,356,833,231,320
prod_43365,Others,666,4.7,460,747,321,152
prod_43366,Fruits,242,4.4,271,3143,174,99
prod_43367,Vegetables,444,4.3,415,4683,162,269
prod_43368,Dairy,1021,4.6,83,6611,170,287
prod_43369,Dairy,484,3.6,373,5747,205,357
prod_43370,Beverages,480,3.9,188,6653,361,208
prod_43371,Others,509,4.8,500,5612,488,334
prod_43372,Meat,1421,4.1,297,7258,197,282
prod_43373,Grains,1484,3.7,310,873,268,168
prod_43374,Beverages,1839,4.5,130,3457,400,237
prod_43375,Vegetables,1245,4.3,95,2436,155,375
prod_43376,Meat,1502,4.9,438,1448,451,196
prod_43377,Vegetables,661,4.4,116,6367,391,384
prod_43378,Spices,1928,3.7,411,7605,455,150
prod_43379,Meat,1206,4.3,396,605,180,210
prod_43380,Grains,1652,3.6,387,826,139,60
prod_43381,Beverages,1139,4.6,500,7565,205,375
prod_43382,Dairy,121,4.4,330,6854,176,199
prod_43383,Snacks,1568,4.3,327,4406,163,237
prod_43384,Spices,209,4.7,484,1830,363,177
prod_43385,Snacks,957,4.8,292,5927,429,127
prod_43386,Fruits,344,4.1,452,6340,130,229
prod_43387,Grains,1993,5,331,1486,202,87
prod_43388,Fruits,604,3.9,260,2356,133,271
prod_43389,Grains,1233,4.9,469,1303,280,367
prod_43390,Others,859,3.6,408,2774,335,243
prod_43391,Dairy,722,4.5,369,1578,200,120
prod_43392,Snacks,1723,4.7,416,5076,192,293
prod_43393,Grains,1232,4,301,7461,305,269
prod_43394,Grains,580,4.2,362,5232,230,338
